CO2,PIR_TRIGGER,LABEL
8.26E-01,5.26E-02,0.00E+00
8.14E-01,2.63E-01,2.00E+00
8.11E-01,4.21E-01,4.00E+00
8.22E-01,5.26E-01,1.00E+00
8.22E-01,1.05E-01,0.00E+00
8.20E-01,2.63E-01,2.00E+00
8.12E-01,6.84E-01,1.00E+00
8.11E-01,1.58E-01,2.00E+00
8.08E-01,5.26E-02,0.00E+00
7.98E-01,5.26E-02,0.00E+00
8.01E-01,1.58E-01,2.00E+00
8.03E-01,2.11E-01,2.00E+00
7.91E-01,4.21E-01,4.00E+00
8.01E-01,4.74E-01,1.00E+00
7.98E-01,3.68E-01,4.00E+00
7.94E-01,3.16E-01,4.00E+00
7.98E-01,6.84E-01,1.00E+00
8.02E-01,2.63E-01,4.00E+00
7.98E-01,1.58E-01,2.00E+00
7.89E-01,5.79E-01,1.00E+00
8.03E-01,5.79E-01,1.00E+00
8.03E-01,1.58E-01,2.00E+00
8.03E-01,2.63E-01,4.00E+00
7.97E-01,3.16E-01,4.00E+00
7.99E-01,3.68E-01,4.00E+00
7.71E-01,0.00E+00,0.00E+00
7.33E-01,0.00E+00,0.00E+00
7.11E-01,0.00E+00,0.00E+00
6.90E-01,0.00E+00,0.00E+00
6.63E-01,0.00E+00,0.00E+00
6.46E-01,0.00E+00,0.00E+00
6.22E-01,0.00E+00,0.00E+00
6.13E-01,0.00E+00,0.00E+00
6.04E-01,5.26E-02,4.00E+00
5.94E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.88E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.60E-01,5.26E-02,4.00E+00
5.57E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.44E-01,0.00E+00,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.44E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.35E-01,0.00E+00,3.00E+00
5.36E-01,0.00E+00,3.00E+00
5.32E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.44E-01,5.26E-02,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.67E-01,1.05E-01,4.00E+00
5.72E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.75E-01,5.26E-02,4.00E+00
5.68E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.72E-01,5.26E-02,4.00E+00
5.69E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.65E-01,5.26E-02,4.00E+00
5.68E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.63E-01,5.26E-02,4.00E+00
5.67E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.57E-01,5.26E-02,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.44E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.59E-01,5.26E-02,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.50E-01,5.26E-02,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.44E-01,0.00E+00,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.38E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.47E-01,0.00E+00,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.52E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.47E-01,5.26E-02,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.43E-01,0.00E+00,3.00E+00
5.39E-01,0.00E+00,3.00E+00
5.39E-01,0.00E+00,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.39E-01,0.00E+00,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.35E-01,5.26E-02,3.00E+00
5.38E-01,0.00E+00,3.00E+00
5.38E-01,5.26E-02,3.00E+00
5.40E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.44E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.42E-01,0.00E+00,3.00E+00
5.34E-01,5.26E-02,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.50E-01,0.00E+00,3.00E+00
5.46E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.54E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.77E-01,1.58E-01,4.00E+00
5.94E-01,0.00E+00,0.00E+00
5.92E-01,0.00E+00,0.00E+00
5.87E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.85E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.85E-01,5.26E-02,4.00E+00
5.87E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.88E-01,0.00E+00,3.00E+00
5.90E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.92E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.88E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.94E-01,0.00E+00,0.00E+00
5.88E-01,0.00E+00,3.00E+00
5.90E-01,0.00E+00,0.00E+00
5.92E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.93E-01,0.00E+00,0.00E+00
5.96E-01,0.00E+00,0.00E+00
5.97E-01,0.00E+00,0.00E+00
5.93E-01,0.00E+00,0.00E+00
6.01E-01,0.00E+00,0.00E+00
6.02E-01,0.00E+00,0.00E+00
6.01E-01,0.00E+00,0.00E+00
6.00E-01,0.00E+00,0.00E+00
5.89E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.88E-01,0.00E+00,3.00E+00
5.96E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
6.00E-01,0.00E+00,0.00E+00
5.97E-01,0.00E+00,0.00E+00
5.93E-01,0.00E+00,0.00E+00
6.00E-01,0.00E+00,0.00E+00
5.98E-01,0.00E+00,0.00E+00
6.00E-01,0.00E+00,0.00E+00
5.93E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.93E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.89E-01,0.00E+00,0.00E+00
4.91E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.85E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.90E-01,0.00E+00,0.00E+00
5.83E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.84E-01,5.26E-02,4.00E+00
5.84E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.51E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.64E-01,5.26E-02,4.00E+00
5.59E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.88E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.73E-01,5.26E-02,4.00E+00
5.80E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.85E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.92E-01,0.00E+00,0.00E+00
5.97E-01,0.00E+00,0.00E+00
5.97E-01,0.00E+00,0.00E+00
5.93E-01,5.26E-02,4.00E+00
5.97E-01,0.00E+00,0.00E+00
5.96E-01,0.00E+00,0.00E+00
5.98E-01,0.00E+00,0.00E+00
6.04E-01,0.00E+00,0.00E+00
6.02E-01,0.00E+00,0.00E+00
6.06E-01,0.00E+00,0.00E+00
5.98E-01,5.26E-02,4.00E+00
5.94E-01,0.00E+00,0.00E+00
6.04E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.92E-01,0.00E+00,0.00E+00
5.90E-01,0.00E+00,0.00E+00
5.87E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.60E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.57E-01,0.00E+00,3.00E+00
5.56E-01,0.00E+00,3.00E+00
5.48E-01,0.00E+00,3.00E+00
5.59E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.55E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.61E-01,5.26E-02,4.00E+00
5.68E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.61E-01,0.00E+00,3.00E+00
5.65E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.68E-01,5.26E-02,4.00E+00
5.68E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.68E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.88E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.88E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.88E-01,0.00E+00,3.00E+00
5.84E-01,5.26E-02,4.00E+00
5.87E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.87E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.84E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.81E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.76E-01,5.26E-02,4.00E+00
5.73E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.72E-01,0.00E+00,3.00E+00
5.73E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.71E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.69E-01,0.00E+00,3.00E+00
5.67E-01,0.00E+00,3.00E+00
5.63E-01,0.00E+00,3.00E+00
5.64E-01,0.00E+00,3.00E+00
5.57E-01,1.05E-01,4.00E+00
6.08E-01,1.58E-01,4.00E+00
6.41E-01,1.58E-01,4.00E+00
6.58E-01,3.16E-01,4.00E+00
6.83E-01,1.05E-01,4.00E+00
6.97E-01,4.74E-01,4.00E+00
7.00E-01,1.05E-01,4.00E+00
7.11E-01,2.11E-01,4.00E+00
7.21E-01,2.63E-01,4.00E+00
7.34E-01,2.63E-01,4.00E+00
7.34E-01,3.68E-01,4.00E+00
7.53E-01,2.11E-01,4.00E+00
7.49E-01,1.05E-01,0.00E+00
7.56E-01,3.16E-01,4.00E+00
7.61E-01,1.58E-01,4.00E+00
7.64E-01,0.00E+00,0.00E+00
7.65E-01,1.58E-01,4.00E+00
7.66E-01,2.63E-01,4.00E+00
7.74E-01,2.11E-01,4.00E+00
7.70E-01,1.58E-01,4.00E+00
7.53E-01,0.00E+00,0.00E+00
7.23E-01,0.00E+00,0.00E+00
7.03E-01,0.00E+00,0.00E+00
6.78E-01,0.00E+00,0.00E+00
6.63E-01,0.00E+00,0.00E+00
6.50E-01,0.00E+00,0.00E+00
6.39E-01,0.00E+00,0.00E+00
6.29E-01,0.00E+00,0.00E+00
6.22E-01,0.00E+00,0.00E+00
6.13E-01,0.00E+00,0.00E+00
6.08E-01,0.00E+00,0.00E+00
6.09E-01,0.00E+00,0.00E+00
5.98E-01,0.00E+00,0.00E+00
5.98E-01,0.00E+00,0.00E+00
5.94E-01,0.00E+00,0.00E+00
5.76E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.83E-01,0.00E+00,3.00E+00
5.77E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
5.75E-01,0.00E+00,3.00E+00
5.80E-01,0.00E+00,3.00E+00
5.79E-01,0.00E+00,3.00E+00
5.76E-01,0.00E+00,3.00E+00
