5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,3.030303030303030387e-02,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,3.030303030303030387e-02,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.013333333333333863e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.106666666666666909e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.039999999999999813e-01,3.030303030303030387e-02,0.000000000000000000e+00
6.026666666666666838e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053333333333332789e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053333333333332789e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053333333333332789e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.026666666666666838e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.039999999999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.066666666666666874e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053333333333332789e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.039999999999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.053333333333332789e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.119999999999999885e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.226666666666667016e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.306666666666667087e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.320000000000000062e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.199999999999999956e-01,6.060606060606060774e-02,4.000000000000000000e+00
6.533333333333333215e-01,1.818181818181818232e-01,3.000000000000000000e+00
6.906666666666666510e-01,6.060606060606060774e-02,4.000000000000000000e+00
7.133333333333333748e-01,4.848484848484848619e-01,2.000000000000000000e+00
7.693333333333333135e-01,5.757575757575758013e-01,2.000000000000000000e+00
8.080000000000000515e-01,4.242424242424242542e-01,2.000000000000000000e+00
8.239999999999999547e-01,6.363636363636363535e-01,2.000000000000000000e+00
8.333333333333333703e-01,4.848484848484848619e-01,2.000000000000000000e+00
8.573333333333332806e-01,5.454545454545454142e-01,2.000000000000000000e+00
8.026666666666666394e-01,6.363636363636363535e-01,2.000000000000000000e+00
8.466666666666666785e-01,5.454545454545454142e-01,2.000000000000000000e+00
8.573333333333332806e-01,3.636363636363636465e-01,2.000000000000000000e+00
7.653333333333333099e-01,4.242424242424242542e-01,2.000000000000000000e+00
8.386666666666666714e-01,3.636363636363636465e-01,2.000000000000000000e+00
8.653333333333332877e-01,4.545454545454545303e-01,2.000000000000000000e+00
8.080000000000000515e-01,6.060606060606060774e-01,2.000000000000000000e+00
8.573333333333332806e-01,5.454545454545454142e-01,2.000000000000000000e+00
8.453333333333333810e-01,4.545454545454545303e-01,2.000000000000000000e+00
8.373333333333333739e-01,3.939393939393939226e-01,2.000000000000000000e+00
8.293333333333333668e-01,5.454545454545454142e-01,2.000000000000000000e+00
7.493333333333332957e-01,3.030303030303030387e-01,2.000000000000000000e+00
6.933333333333333570e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.693333333333333357e-01,1.212121212121212155e-01,4.000000000000000000e+00
6.400000000000000133e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.333333333333333037e-01,2.121212121212121271e-01,3.000000000000000000e+00
6.280000000000000027e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.186666666666666980e-01,3.030303030303030387e-02,4.000000000000000000e+00
6.266666666666667052e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.320000000000000062e-01,1.212121212121212155e-01,3.000000000000000000e+00
6.066666666666666874e-01,2.121212121212121271e-01,3.000000000000000000e+00
6.453333333333333144e-01,1.515151515151515194e-01,3.000000000000000000e+00
6.533333333333333215e-01,6.060606060606060774e-02,4.000000000000000000e+00
6.600000000000000311e-01,3.333333333333333148e-01,3.000000000000000000e+00
7.413333333333332886e-01,1.818181818181818232e-01,4.000000000000000000e+00
7.813333333333333242e-01,3.636363636363636465e-01,2.000000000000000000e+00
8.346666666666666679e-01,3.030303030303030387e-01,2.000000000000000000e+00
8.706666666666666998e-01,3.939393939393939226e-01,2.000000000000000000e+00
8.973333333333333162e-01,5.151515151515151381e-01,2.000000000000000000e+00
9.186666666666666314e-01,3.333333333333333148e-01,2.000000000000000000e+00
9.426666666666666528e-01,1.818181818181818232e-01,2.000000000000000000e+00
9.453333333333333588e-01,9.090909090909091161e-02,4.000000000000000000e+00
9.519999999999999574e-01,1.515151515151515194e-01,4.000000000000000000e+00
9.586666666666666670e-01,6.060606060606060774e-02,4.000000000000000000e+00
9.719999999999999751e-01,4.242424242424242542e-01,2.000000000000000000e+00
9.866666666666666918e-01,2.727272727272727071e-01,2.000000000000000000e+00
9.959999999999999964e-01,9.090909090909091161e-02,4.000000000000000000e+00
9.973333333333332940e-01,3.030303030303030387e-02,4.000000000000000000e+00
1.000000000000000000e+00,3.030303030303030387e-01,2.000000000000000000e+00
9.986666666666667025e-01,2.121212121212121271e-01,2.000000000000000000e+00
9.666666666666666741e-01,1.515151515151515194e-01,4.000000000000000000e+00
8.733333333333332948e-01,1.212121212121212155e-01,4.000000000000000000e+00
8.426666666666666750e-01,9.090909090909091161e-02,4.000000000000000000e+00
8.333333333333333703e-01,0.000000000000000000e+00,4.000000000000000000e+00
8.239999999999999547e-01,2.121212121212121271e-01,2.000000000000000000e+00
7.893333333333333313e-01,9.090909090909091161e-02,4.000000000000000000e+00
7.853333333333333277e-01,3.333333333333333148e-01,2.000000000000000000e+00
8.040000000000000480e-01,3.333333333333333148e-01,2.000000000000000000e+00
7.306666666666666865e-01,2.727272727272727071e-01,2.000000000000000000e+00
7.520000000000000018e-01,3.636363636363636465e-01,2.000000000000000000e+00
7.640000000000000124e-01,1.515151515151515194e-01,4.000000000000000000e+00
7.546666666666667078e-01,3.030303030303030387e-01,2.000000000000000000e+00
7.520000000000000018e-01,2.121212121212121271e-01,2.000000000000000000e+00
7.520000000000000018e-01,2.424242424242424310e-01,2.000000000000000000e+00
7.466666666666667007e-01,1.818181818181818232e-01,4.000000000000000000e+00
7.479999999999999982e-01,2.121212121212121271e-01,2.000000000000000000e+00
7.586666666666667114e-01,2.727272727272727071e-01,2.000000000000000000e+00
7.613333333333333064e-01,3.939393939393939226e-01,2.000000000000000000e+00
7.626666666666667149e-01,1.212121212121212155e-01,4.000000000000000000e+00
7.626666666666667149e-01,9.090909090909091161e-02,4.000000000000000000e+00
7.546666666666667078e-01,1.818181818181818232e-01,4.000000000000000000e+00
7.466666666666667007e-01,2.121212121212121271e-01,2.000000000000000000e+00
7.413333333333332886e-01,2.727272727272727071e-01,2.000000000000000000e+00
7.466666666666667007e-01,2.424242424242424310e-01,2.000000000000000000e+00
7.493333333333332957e-01,1.818181818181818232e-01,4.000000000000000000e+00
7.413333333333332886e-01,1.212121212121212155e-01,4.000000000000000000e+00
7.453333333333332922e-01,3.030303030303030387e-01,2.000000000000000000e+00
7.413333333333332886e-01,1.212121212121212155e-01,4.000000000000000000e+00
7.466666666666667007e-01,2.424242424242424310e-01,2.000000000000000000e+00
7.466666666666667007e-01,1.212121212121212155e-01,4.000000000000000000e+00
7.533333333333332993e-01,2.121212121212121271e-01,2.000000000000000000e+00
7.546666666666667078e-01,9.090909090909091161e-02,4.000000000000000000e+00
7.506666666666667043e-01,1.212121212121212155e-01,4.000000000000000000e+00
6.840000000000000524e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.440000000000000169e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.293333333333333002e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.226666666666667016e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.159999999999999920e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.106666666666666909e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.173333333333332895e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.146666666666666945e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.253333333333332966e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.133333333333332860e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.159999999999999920e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.133333333333332860e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.119999999999999885e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.159999999999999920e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.146666666666666945e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.173333333333332895e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.199999999999999956e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.106666666666666909e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.159999999999999920e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.119999999999999885e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.133333333333332860e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.173333333333332895e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.093333333333332824e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.119999999999999885e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.146666666666666945e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.213333333333332931e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.146666666666666945e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.159999999999999920e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.133333333333332860e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.186666666666666980e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.239999999999999991e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.226666666666667016e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.266666666666667052e-01,0.000000000000000000e+00,4.000000000000000000e+00
6.280000000000000027e-01,0.000000000000000000e+00,4.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.746666666666666590e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333615e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333615e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.733333333333333615e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.746666666666666590e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.773333333333333650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786666666666666625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,1.818181818181818232e-01,3.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.813333333333333686e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826666666666666661e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.893333333333333757e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853333333333333721e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.973333333333333828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906666666666666732e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.933333333333333792e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946666666666666767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986666666666666803e-01,0.000000000000000000e+00,0.000000000000000000e+00
